Name,IsFirstName,IsLastName,Occurance
Clair,0,1,2
Gaisie,0,1,1
Atwater,0,1,2
Fiegler,0,1,1
Ravenell,0,1,1
Degiacomo,0,1,1
Eastman,0,1,1
Atkinsin,0,1,1
Borne,0,1,2
Candy,0,1,1
Hendershott,0,1,1
Lamur,0,1,1
Laudenslayer,0,1,1
Dimude,0,1,1
Zink,0,1,1
Newland,0,1,1
McGaskin,0,1,1
Masch,0,1,1
Enesi,0,1,1
Laporte,0,1,1
Marquette,0,1,1
Silatolu,0,1,1
Balentine,0,1,1
Bogotay,0,1,1
Etu,0,1,1
Reader,0,1,2
Topp,0,1,1
Gaddies,0,1,1
Halaholo,0,1,2
Casano,0,1,1
Escarsega,0,1,1
Rosenvall,0,1,1
HargreavesI,0,1,1
Tunsil,0,1,1
Vanderdoes,0,1,1
Hackenberg,0,1,1
Seals-Jones,0,1,1
Redfield,0,1,1
McQuayI,0,1,1
Breneman,0,1,1
Liner,0,1,1
Apple,0,1,1
Anzalone,0,1,1
Tenpenny,0,1,1
Mizzell,0,1,1
Stringfellow,0,1,1
Lisle,0,1,1
Bosch,0,1,1
Fitts,0,1,1
Bivin,0,1,1
O'Daniel,0,1,1
Fulwood,0,1,1
Hutchings,0,1,1
Elmer,0,1,1
Rochell,0,1,1
Brazil,0,1,2
Savaiinaea,0,1,1
Woulard,0,1,1
LaRue,0,1,1
Montelus,0,1,1
Rolin,0,1,1
Kalambayi,0,1,1
Teller,0,1,1
McGlinchey,0,1,1
Tuley-Tillman,0,1,1
Zaire,0,1,1
Butt,0,1,1
Prevot,0,1,1
Levenberry,0,1,1
Kublanow,0,1,1
Reschke,0,1,1
Sickels,0,1,1
Massington,0,1,1
Diarse,0,1,2
Trubisky,0,1,1
Gedeon,0,1,1
Falah,0,1,1
Alviti,0,1,1
Cutrer,0,1,2
Samples,0,1,2
Bostwick,0,1,1
Dobard,0,1,1
Augusta,0,1,2
DeVine,0,1,1
Sherit,0,1,1
Smythe,0,1,1
Banderas,0,1,1
Reeves-Maybin,0,1,1
Abbington,0,1,2
Voeller,0,1,1
Drennon,0,1,1
Averett,0,1,3
Ateman,0,1,2
LaCouture,0,1,1
McWilson,0,1,1
Dimon,0,1,1
Munger,0,1,1
Pagano,0,1,1
Ogundeko,0,1,1
Etling,0,1,1
Hammad,0,1,1
Mustafaa,0,1,1
Shallman,0,1,1
Onwualu,0,1,1
Duarte,0,1,1
Benenoch,0,1,1
Bunte,0,1,1
Ngakoue,0,1,1
Palma,0,1,1
Natter,0,1,1
Kearsley,0,1,1
Obasih,0,1,1
Likely,0,1,1
Lauderdale,0,1,3
Jasudowich,0,1,1
Babiash,0,1,1
Falkins,0,1,1
Matuska,0,1,1
Igwebuike,0,1,1
Farria,0,1,1
Baltazar,0,1,3
Quessenberry,0,1,1
Whitmill,0,1,1
Knevel,0,1,1
Samuelson,0,1,1
Mastrogiovanni,0,1,1
Deeb,0,1,1
Slanina,0,1,1
Taboada,0,1,1
Wisnieski,0,1,1
Senat,0,1,1
Adeboyejo,0,1,1
Issah,0,1,1
Jarmon,0,1,2
Beisel,0,1,1
Vaenuku,0,1,1
Crooks,0,1,2
Cockerille,0,1,1
Okoronkwo,0,1,1
Cardiello,0,1,1
Kanoff,0,1,1
Chevis,0,1,1
Brazley,0,1,1
Harlow,0,1,2
Kinner,0,1,2
Allensworth,0,1,1
Cavil,0,1,1
Kenny,0,1,1
Isaacs,0,1,3
Ramesh,0,1,1
Irvin-Sills,0,1,1
Jeune,0,1,3
Baltimore,0,1,3
Printz,0,1,1
Internicola,0,1,1
Tezeno,0,1,2
Avent,0,1,1
Oser,0,1,1
Laviano,0,1,1
Fieulleteau,0,1,1
Threatt,0,1,1
O'Korn,0,1,1
RaginI,0,1,1
Sherrils,0,1,1
Echols-Luper,0,1,1
Romar,0,1,1
Hoefeld,0,1,1
Tevi,0,1,1
Orndoff,0,1,1
Egu,0,1,1
Shortridge,0,1,1
Kelsey,0,1,1
Loud,0,1,2
Otomewo,0,1,3
Olanrewaju,0,1,1
Levrone,0,1,1
Fulks,0,1,2
Shumway,0,1,1
Coverdale,0,1,1
Gerry,0,1,1
Adeosun,0,1,1
Villamin,0,1,1
Pullom,0,1,1
Jupe,0,1,1
Hytchye,0,1,2
Hinnant,0,1,1
Gressel,0,1,1
Marino,0,1,2
Warfield,0,1,1
Wiesman,0,1,1
Dayes,0,1,1
Maclean,0,1,1
Shegog,0,1,2
Mumford,0,1,1
Mundt,0,1,1
Branisel,0,1,1
Mauger,0,1,1
Suttles,0,1,3
Gall,0,1,2
Noteboom,0,1,1
Staver,0,1,1
Cothran,0,1,1
Bodkin,0,1,2
Martarano,0,1,1
Tabuyo,0,1,1
Zwahlen,0,1,1
Ngachie,0,1,1
Chung,0,1,3
Enewally,0,1,1
Monteroso,0,1,1
Goeas,0,1,1
Wogan,0,1,1
Maurice,0,1,1
Droogsma,0,1,1
Ayres,0,1,1
Osterloh,0,1,2
Tercek,0,1,1
Dhaenens,0,1,1
Sezer,0,1,1
Badet,0,1,1
Boehme,0,1,1
Towbridge,0,1,1
Dulaney,0,1,1
Whitener,0,1,1
Pippins,0,1,1
Lepua,0,1,1
Friend,0,1,3
Schafenacker,0,1,1
Klepal,0,1,1
Opara,0,1,1
Ajeigbe,0,1,1
Cracraft,0,1,1
Fakailoatonga,0,1,1
Brignoni,0,1,1
Aiava,0,1,1
Daimler,0,1,1
Salzwedel,0,1,1
Renchie,0,1,1
Officer,0,1,1
Williams-Brown,0,1,1
Bridges-Thompson,0,1,1
Nowland,0,1,1
Earley,0,1,1
Padmore,0,1,1
Points,0,1,1
Marini,0,1,2
Tsimis,0,1,1
Heideman,0,1,1
Turituri,0,1,1
Wolitarsky,0,1,1
Hermosillo,0,1,1
Tulimasealii,0,1,1
Ravenel,0,1,1
McKever,0,1,2
Benkert,0,1,1
Alwan,0,1,1
Blank,0,1,1
Dutra,0,1,1
Belfort,0,1,1
Butker,0,1,1
Shoaf,0,1,1
Challingsworth,0,1,1
Alsadek,0,1,1
Roane,0,1,3
Kurzu,0,1,1
Menifield,0,1,1
Jean-Felix,0,1,1
Shimonek,0,1,1
Melifonwu,0,1,3
Huckins,0,1,1
Marcellus,0,1,2
DiLauro,0,1,1
Leveni,0,1,1
Mukes,0,1,1
Rolan,0,1,1
Galambos,0,1,1
Etuale,0,1,1
Meander,0,1,1
Cothren,0,1,1
Leath,0,1,3
Beecher,0,1,2
Rosemond,0,1,1
LeCoq,0,1,1
Burtnett,0,1,1
Biegel,0,1,1
Fromayan,0,1,1
Manges,0,1,1
Chadwell,0,1,1
McShepard,0,1,1
Ajamu,0,1,1
Steverson,0,1,1
Jones-Smith,0,1,1
Friedline,0,1,1
Borrayo,0,1,1
Syrie,0,1,1
Longmire,0,1,1
Barone,0,1,2
Bart,0,1,2
Boettger,0,1,1
Corporan,0,1,1
Scissum,0,1,1
Severs,0,1,1
Badie,0,1,2
Tetlow,0,1,1
Kaleopaa,0,1,1
Turay,0,1,1
Korona,0,1,1
Whitty,0,1,1
LewisI,0,1,1
Homa,0,1,1
Blewitt,0,1,1
Janice,0,1,1
Wipson,0,1,1
Siler,0,1,3
Lowrie,0,1,1
Polite-Bray,0,1,1
Larose,0,1,1
Cassel,0,1,1
Cioffi,0,1,1
Begg,0,1,1
Coggins,0,1,2
Wiafe,0,1,2
Alls,0,1,1
Milano,0,1,2
Joraskie,0,1,1
Tapusoa,0,1,2
Callinan,0,1,1
Miles-Long,0,1,1
Fumagalli,0,1,1
Dinovo,0,1,1
Poker,0,1,1
Kite,0,1,1
Beanum,0,1,1
Damanhoury,0,1,1
Ejiofor,0,1,1
MacGinnis,0,1,1
Weah,0,1,1
Stepec,0,1,1
Colorito,0,1,1
Berman,0,1,1
Meant,0,1,1
McTyer,0,1,1
Berk,0,1,1
Traylor-Bennett,0,1,1
Kronshage,0,1,1
Ezechukwu,0,1,1
Lingafelter,0,1,1
Henricks,0,1,1
Ibrahim,0,1,3
Taliauli,0,1,1
Niswander,0,1,2
Klecko,0,1,1
Strock,0,1,1
Marriner,0,1,1
Kulon,0,1,1
Winslow,0,1,2
Lemora,0,1,1
Cender,0,1,1
Sperbeck,0,1,1
Grogan,0,1,2
Elffers,0,1,1
Haack,0,1,2
Hunte,0,1,1
Flick,0,1,1
Hardaway,0,1,2
Fister,0,1,1
Feist,0,1,2
Falemaka,0,1,1
Streveler,0,1,1
Woodward,0,1,1
Valdes,0,1,1
Awuzie,0,1,1
Cadona,0,1,1
Abeln,0,1,1
Vrabac,0,1,1
Gross-Armiento,0,1,1
Miggins,0,1,2
Holines,0,1,1
Stockstill,0,1,1
Serigne,0,1,1
Cart,0,1,1
Warrum,0,1,1
Myart,0,1,1
Wellman,0,1,1
Trent,0,1,4
Brubaker,0,1,1
Aruna,0,1,1
Latter,0,1,1
Rupert,0,1,1
Fuessel,0,1,1
Hubley,0,1,1
Pisarcik,0,1,1
Cotton-Moya,0,1,1
Brager,0,1,1
Fruge,0,1,1
Lawshe,0,1,1
Farrior,0,1,2
Ballin,0,1,1
Udeh,0,1,1
Starnes,0,1,1
Driskell,0,1,1
Smoke,0,1,1
Strauser,0,1,1
Lebowitz,0,1,1
O'Neil,0,1,2
Rubley,0,1,1
Uhles,0,1,1
Brandner,0,1,1
Pumphrey,0,1,1
Falk,0,1,1
Woodside,0,1,1
Bonaparte,0,1,1
Messick,0,1,1
Oberste,0,1,1
Mokofisi,0,1,1
Fulcher,0,1,1
Fuchs,0,1,2
Banda,0,1,2
Plonski,0,1,1
Jeppesen,0,1,1
Hershberger,0,1,2
Santoso,0,1,1
Hernly,0,1,1
Taleni,0,1,1
England,0,1,3
Kurke,0,1,1
Moxley,0,1,1
Cozart,0,1,1
Veii,0,1,1
Camilli,0,1,1
Tocho,0,1,1
Sattinger,0,1,1
Tribune,0,1,1
Aurismond,0,1,1
Mazza,0,1,1
Kimbro,0,1,1
Kavalec,0,1,1
Coplon,0,1,1
Milas,0,1,1
Tripucka,0,1,1
Deggs,0,1,1
Batten,0,1,1
Obas,0,1,1
Hambrick,0,1,1
Keir,0,1,1
Fatukasi,0,1,2
Doan,0,1,1
Nickerson,0,1,3
Bouagnon,0,1,1
Moxey,0,1,1
Rafferty,0,1,1
Polk-Campbell,0,1,1
Vondra,0,1,1
Womac,0,1,1
Guerad,0,1,1
Rafter,0,1,1
Barns,0,1,1
Lauro,0,1,1
Budwig,0,1,1
Lanton,0,1,1
Whitton,0,1,1
Macaulay,0,1,1
Niemiec,0,1,1
Tapscott,0,1,1
Hilgers,0,1,1
Su'a-Kalio,0,1,1
Gautavai,0,1,1
Dennah,0,1,1
Ooten,0,1,1
Bossard,0,1,1
Elvira,0,1,1
Toussant,0,1,1
Gutapfel,0,1,1
McCarley,0,1,1
Haddock,0,1,1
Okonye,0,1,1
Lisella,0,1,1
Ewaliko,0,1,1
Wingo-Reeves,0,1,1
Ajumobi,0,1,1
Severson,0,1,1
Smierciak,0,1,1
Godber,0,1,1
Baldenegro,0,1,1
Schantz,0,1,2
Montegut,0,1,1
Lauina,0,1,1
Tom,0,1,2
Steinhauer,0,1,1
Ngobidi,0,1,1
Arvanitis,0,1,1
Bossory,0,1,1
Eteaki,0,1,1
Shindelar,0,1,1
Shank,0,1,1
Duclos,0,1,1
Talifero,0,1,1
Fleeton,0,1,1
Laulu-Pututau,0,1,1
Riese,0,1,1
Nadelman,0,1,1
Elias,0,1,1
Halverson,0,1,2
Revies,0,1,1
Louden,0,1,1
Nowaczewski,0,1,1
Oce,0,1,1
McCrane,0,1,1
VandeBerg,0,1,1
Crook,0,1,1
Schor,0,1,1
Quallen,0,1,1
Birse,0,1,1
Gow,0,1,1
Gleeson,0,1,2
Dike,0,1,1
Schilleci,0,1,1
Derrick,0,1,2
Margozewitz,0,1,1
Luvender,0,1,1
D'Avanzo,0,1,1
Jim-Lawson,0,1,1
Pavlov,0,1,1
Leday,0,1,1
Oyegunle,0,1,1
Banfell,0,1,1
Mullens,0,1,1
Knestis,0,1,1
Kapeli,0,1,1
Burtch,0,1,1
Jones-Stewart,0,1,1
Hildebrand,0,1,2
Dessenberg,0,1,1
Murauko,0,1,1
Jordan-Brown,0,1,1
Correia,0,1,1
Pretlow,0,1,1
Reid-Segure,0,1,1
Ntantang,0,1,1
Zeff,0,1,1
Chunn,0,1,1
Ormsby,0,1,1
Mabany,0,1,1
Rehkow,0,1,2
Preator,0,1,1
Hanser,0,1,1
Tretter,0,1,1
Fokertsma,0,1,1
Uretsky,0,1,1
Spells,0,1,2
Katusha,0,1,1
McAuliffe,0,1,1
Reinke,0,1,1
Regian,0,1,1
Flaig,0,1,1
Horst,0,1,1
Schlager,0,1,1
Duty-Tyson,0,1,1
Wilcoxen,0,1,1
Velichko,0,1,1
Mathie,0,1,1
Zacherl,0,1,1
Dueitt,0,1,1
Fakahafua,0,1,1
Carmona,0,1,1
Medina,0,1,3
Steelhammer,0,1,1
Lissard,0,1,1
Nkansah,0,1,1
Coniker,0,1,1
McVay,0,1,2
Curle,0,1,1
Segraves,0,1,1
Kidsy,0,1,1
Kyre,0,1,1
Rowlinson,0,1,1
Hanusa,0,1,1
Weichers,0,1,1
Drida,0,1,1
Washle,0,1,1
Guiser,0,1,1
Kosak,0,1,1
Speed,0,1,3
Winget,0,1,1
Gatlin,0,1,2
Kliebert,0,1,1
Birdsall,0,1,1
Quisenberry,0,1,1
Moi,0,1,2
Mwehla,0,1,1
Palau,0,1,1
Golditch,0,1,1
Manoa,0,1,1
Stoehr,0,1,1
Strahm,0,1,1
Ferens,0,1,1
Hampson,0,1,1
Thomas-Jackson,0,1,1
Zepeda,0,1,1
Alphonse,0,1,2
Pougnet,0,1,1
Diessner,0,1,1
Kwon,0,1,1
Fetla,0,1,1
Onyechi,0,1,2
Verhulst,0,1,2
Fitzner,0,1,1
Dayries,0,1,1
Ceesay,0,1,1
Neil-Evergin,0,1,1
Layel,0,1,1
Healy,0,1,1
Sorge,0,1,1
Egwuagu,0,1,1
Sundberg,0,1,2
Boring,0,1,1
Ostman,0,1,1
Ownby,0,1,1
Toppings,0,1,1
Hayman,0,1,1
Yousey,0,1,1
Poling,0,1,1
Dahlquist,0,1,1
Morfitt,0,1,1
Scow,0,1,1
Darragh,0,1,1
Ramson,0,1,1
Gamblin,0,1,1
Cruise,0,1,1
Boatright,0,1,1
Gethers,0,1,1
Reinhardt,0,1,1
Chavez,0,1,2
Chastang,0,1,1
Saxelid,0,1,1
Turelli,0,1,1
Sypniewski,0,1,2
Occhipinti,0,1,1
Terlingo,0,1,1
Tamba,0,1,1
Sanders-McCollum,0,1,1
Adamson,0,1,1
Plantt,0,1,1
Hungalu,0,1,1
Breida,0,1,1
Anaya,0,1,1
Elmendorff,0,1,1
Diamanti,0,1,1
McGowens,0,1,1
Garces,0,1,1
Voelkel,0,1,1
DeBeikes,0,1,1
Torgersen,0,1,1
Myrtil,0,1,1
Neitzke,0,1,1
Hilvert,0,1,1
Gauthney,0,1,1
Whidbee,0,1,1
Kish,0,1,1
Tustin,0,1,1
O'Risky,0,1,1
Lis,0,1,1
Faunce,0,1,3
Stirneman,0,1,1
Smallbone,0,1,1
Betson,0,1,1
Fuery,0,1,1
Halmon,0,1,1
Rios-Carlsen,0,1,1
Casali,0,1,1
Angeh,0,1,1
Lupeamanu,0,1,1
Newlan,0,1,1
Anglemire,0,1,1
Lizanich,0,1,1
Favorite,0,1,3
Armand,0,1,1
Wackerly,0,1,1
Byford,0,1,1
Ozdemir,0,1,1
Teichmann,0,1,1
Scepaniak,0,1,1
Folliard,0,1,1
Bridgers,0,1,1
Coty,0,1,1
Ericksen,0,1,1
Crouser,0,1,1
Aimonetti,0,1,1
Kuperman,0,1,1
Wimann,0,1,1
Mangen,0,1,1
Petree,0,1,1
Brihm,0,1,1
Okoroike,0,1,1
Schnicker,0,1,1
Rooker,0,1,2
Fripp,0,1,1
Missimo,0,1,1
Openshaw,0,1,1
Samataua,0,1,1
Sonneborn,0,1,1
Aloese,0,1,1
Matau,0,1,1
Kortokrax,0,1,1
Lamastus,0,1,1
Dalmau,0,1,1
Danforth,0,1,1
Ison,0,1,2
Ashlock,0,1,1
Rolland-Jones,0,1,1
Wildman,0,1,1
Kantzavelos,0,1,1
Soares,0,1,2
Refuge,0,1,1
Medforth,0,1,1
Brebant,0,1,1
Saena,0,1,1
Ejike,0,1,2
Brenya,0,1,1
Aye,0,1,1
Smekal,0,1,1
Rocha,0,1,1
Cieslak,0,1,1
Manosalvas,0,1,1
Moorehead,0,1,2
Schillace,0,1,1
Lue,0,1,1
Guido,0,1,1
Ifkovits,0,1,1
Bisaccia,0,1,1
Boland,0,1,3
Caligone,0,1,1
Grassman,0,1,2
Cope,0,1,1
Bornand,0,1,1
Pertile,0,1,2
Maruska,0,1,1
Stendler,0,1,1
Towner,0,1,1
Hauser,0,1,1
Bonett,0,1,1
Sandor,0,1,1
Worden,0,1,1
Strohmaier,0,1,1
Georgia,0,1,1
Olivas,0,1,1
McManes,0,1,1
Konrad,0,1,1
Squire,0,1,1
Skrepenak,0,1,1
Lavalais,0,1,1
Sandridge,0,1,1
Mogle,0,1,1
Brice,0,1,4
Strasiser,0,1,1
Dempsey,0,1,2
Abresch,0,1,1
Hemer,0,1,1
Plagg,0,1,1
Majeed,0,1,1
Corpening,0,1,1
Tuaua,0,1,1
Vivio,0,1,1
Zacheri,0,1,1
Scanlon,0,1,2
Wamer,0,1,2
Sarosi,0,1,1
Oltman,0,1,1
Wrice,0,1,2
Hoppes,0,1,1
Grossman,0,1,2
Kubicek,0,1,1
Aakre,0,1,1
Rebull,0,1,1
Cresse,0,1,1
Obinwa,0,1,1
Davitte,0,1,1
Showalter,0,1,1
Dunshee,0,1,1
Isch,0,1,1
Leamer,0,1,1
Kruis,0,1,1
McArt,0,1,1
Eppers,0,1,1
Geddie,0,1,1
Clise,0,1,1
Tobler,0,1,1
Rotimi,0,1,1
Husar,0,1,1
Stults,0,1,1
GilkeyI,0,1,1
Hess,0,1,2
Christmann,0,1,1
Gartner,0,1,1
Almonte,0,1,1
Rhem,0,1,2
Schnell,0,1,1
Marinovich,0,1,1
Kozak,0,1,2
Morookian,0,1,1
Batchelder,0,1,1
Rapley,0,1,2
Pasztor,0,1,1
Schweiger,0,1,1
Henne,0,1,1
Okam,0,1,1
Brohm,0,1,1
Mitchum,0,1,2
Grixby,0,1,1
Darity,0,1,1
Murtha,0,1,1
Dutch,0,1,1
Klovas,0,1,1
Mbakogu,0,1,1
Hillis,0,1,2
Nicol,0,1,1
Steltz,0,1,1
Morrisey,0,1,1
Faaeteete,0,1,2
Vernaglia,0,1,1
Hinds,0,1,5
Larkins,0,1,4
Estopinan,0,1,1
Willette,0,1,1
Brytus,0,1,1
Steffy,0,1,2
Santi,0,1,1
Lucian,0,1,1
Sievers,0,1,1
Mehlhaff,0,1,1
Ciulla,0,1,1
Barth,0,1,1
Cismesia,0,1,1
Juist,0,1,2
Hoyer,0,1,1
Gbunblee,0,1,1
Reevey,0,1,1
Peyton,0,1,2
Ito,0,1,1
Knezetic,0,1,1
Kucek,0,1,1
Freeman-Davis,0,1,1
Bokor,0,1,2
Dizon,0,1,1
Rossman,0,1,1
Bondzio,0,1,1
Aptid,0,1,1
Holifield,0,1,2
Pascoe,0,1,1
Velega,0,1,1
Mainord,0,1,1
Pierre-Etienne,0,1,1
Darveau,0,1,1
Koral,0,1,1
Thaxton,0,1,2
Pedescleaux,0,1,1
Faithful,0,1,1
Aye-Darko,0,1,1
Zusin,0,1,1
Rachal,0,1,3
Capers,0,1,4
Roof,0,1,3
Hucko,0,1,1
Stoltz,0,1,1
Ainge,0,1,1
Holbert,0,1,1
Dolan,0,1,1
Thind,0,1,1
Bloesch,0,1,1
Scharon,0,1,1
Geddes,0,1,1
Moleni,0,1,2
Beliles,0,1,1
Elledge,0,1,1
Yealu,0,1,1
Ethridge,0,1,1
Burrough,0,1,1
Huddle,0,1,1
Garrigan,0,1,1
LeVier,0,1,1
Halnes,0,1,1
Imes,0,1,1
Castelo,0,1,1
Lord,0,1,1
Degage,0,1,1
Eck,0,1,1
Weatherall-Walker,0,1,1
Orosz,0,1,1
Naquin,0,1,1
Barinaga,0,1,1
Godinez,0,1,1
Creighton,0,1,1
Rusch,0,1,1
Horwedel,0,1,1
Doty,0,1,1
Jurovich,0,1,1
Klinck,0,1,1
Koronkiewicz,0,1,1
Shula,0,1,1
Mohr,0,1,1
Greenidge,0,1,1
Holicek,0,1,1
Accardo,0,1,1
Cerminara,0,1,1
Thrower,0,1,2
Flom,0,1,1
Flemmings,0,1,1
Forshee,0,1,1
Adonis,0,1,1
Gerberry,0,1,1
Balogun,0,1,2
Tolson,0,1,1
Fryar,0,1,1
Sutter,0,1,1
Hardeway,0,1,1
Egbuogu,0,1,1
Sippel,0,1,1
McKeown,0,1,1
Sonntag,0,1,1
Danzle,0,1,1
Berken,0,1,1
Munlin,0,1,1
Trowman,0,1,1
Romo,0,1,1
Niedermier,0,1,1
Barefoot,0,1,1
Briles,0,1,1
Housley,0,1,1
Dunford,0,1,1
Gruber,0,1,1
DeBartolo,0,1,1
Populis,0,1,1
O'Bruba,0,1,1
Cecchetti,0,1,1
Mongo,0,1,1
Moravec,0,1,1
Derenthal,0,1,1
Sumbry,0,1,1
Rashada,0,1,1
Legursky,0,1,1
Nola,0,1,1
Lubinksy,0,1,1
Runge,0,1,1
Hurt,0,1,3
Bortner,0,1,1
Avon,0,1,1
Buries,0,1,1
Lippincott,0,1,1
Nickson,0,1,2
Flasch,0,1,1
Hamby,0,1,1
Merkel,0,1,1
Barcus,0,1,1
Vobora,0,1,1
Lepori,0,1,1
Musika,0,1,2
Ciaravino,0,1,1
Adeyeye,0,1,1
Brookter,0,1,1
Filkins,0,1,1
Grice-Mullen,0,1,1
Addington-Strapp,0,1,1
Theoudele,0,1,1
Dool,0,1,1
Incarnati,0,1,1
Eskew,0,1,1
Murrell,0,1,1
Tuyo,0,1,1
Eichenberger,0,1,2
Early,0,1,1
Monga,0,1,1
Okosa,0,1,1
Haug,0,1,1
Ikegwuonu,0,1,2
Arntz,0,1,1
Eddy,0,1,1
Yamauchi,0,1,1
Satcher,0,1,1
Zabinski,0,1,1
Tinney,0,1,2
Juergens,0,1,1
Bjorvik,0,1,1
Bleeker,0,1,1
McPeek,0,1,1
Memel,0,1,1
Newson,0,1,1
Pastore,0,1,2
Avinger,0,1,1
Travers,0,1,2
Tuione,0,1,1
Miclot,0,1,1
Haynes-Dalton,0,1,1
Hoppel,0,1,1
Horinek,0,1,1
Mainor,0,1,1
Graunke,0,1,1
Lehman,0,1,3
Monono,0,1,1
Laeli,0,1,1
Darton,0,1,1
Eynon,0,1,1
Jalloh,0,1,1
Barmer,0,1,1
Pattison,0,1,1
Moll,0,1,3
Thatch,0,1,1
Bulyca,0,1,1
Tardy,0,1,2
Ogbonnaya,0,1,2
Gunheim,0,1,1
Stabler,0,1,1
Pettes,0,1,1
Agyeman,0,1,1
Darlin,0,1,1
Andino,0,1,1
Gorrer,0,1,1
Heygood,0,1,1
Ulatoski,0,1,1
Mompremier,0,1,1
Chatham,0,1,1
Frisby,0,1,1
Mclean,0,1,1
Kirschner,0,1,1
Seldon,0,1,1
VanDeSteeg,0,1,1
Koval,0,1,1
Brost,0,1,1
Henig,0,1,1
Okammor,0,1,1
Eickman,0,1,1
Ignelzi,0,1,1
Chambless,0,1,1
Bacher,0,1,1
Brandenburgh,0,1,1
Urbik,0,1,1
Lawlor,0,1,1
Raysor,0,1,1
Ousley,0,1,2
Kadous,0,1,1
Lokey,0,1,1
Winchell,0,1,1
Trautwein,0,1,1
McBath,0,1,1
Incarnato,0,1,1
Pearman,0,1,1
Wrighter,0,1,1
Arlich,0,1,1
Phipps,0,1,1
Heffner,0,1,1
Schlief,0,1,1
Osburn,0,1,1
Kormylo,0,1,1
Hadnot,0,1,1
Reina,0,1,1
Rexrode,0,1,1
Dewar,0,1,1
Virden,0,1,1
Rain,0,1,1
Lunn,0,1,1
Kersten,0,1,2
Lavoie,0,1,1
Hollway,0,1,1
Bundy,0,1,2
Spead,0,1,2
Pahulu,0,1,1
Belding,0,1,1
DiFranco,0,1,1
Hussar,0,1,1
Deleston,0,1,1
Girault,0,1,1
Dirk,0,1,1
Rashad,0,1,2
Mougey,0,1,1
Hafferty,0,1,1
Lore,0,1,1
Markey,0,1,1
Obiozor,0,1,1
Balmer,0,1,1
Herford,0,1,1
Chatterton,0,1,1
Evridge,0,1,1
Egekeze,0,1,1
Stroughter,0,1,1
Theodore,0,1,1
Weil,0,1,1
Zellner,0,1,1
Avril,0,1,1
Ridenhour,0,1,1
Unger,0,1,1
Collie,0,1,2
Muy,0,1,1
Jadron,0,1,1
Tartt,0,1,1
Stoops,0,1,1
Pinkard,0,1,1
Clebert,0,1,1
Amendola,0,1,1
Sintim,0,1,1
Tadman,0,1,1
Feinga,0,1,1
DeBenedictis,0,1,1
Lobos,0,1,1
Muth,0,1,1
Varva,0,1,1
Nyaoga,0,1,1
Beljour,0,1,1
Keeling,0,1,1
Carper,0,1,2
Eichelberger,0,1,1
Peerman,0,1,1
Speer,0,1,1
Spexarth,0,1,1
Bolen,0,1,1
White-Frisbee,0,1,1
Kirchner,0,1,1
Ullman,0,1,1
Bedle,0,1,1
Haselhorst,0,1,1
Minton,0,1,1
Schacht,0,1,1
Diomande,0,1,1
Hardemon,0,1,1
Clare,0,1,1
Ohliger,0,1,1
Klyce,0,1,1
Wolke,0,1,1
Arnoux,0,1,1
Reuber,0,1,2
Maljovec,0,1,1
Goos,0,1,1
Mouzon,0,1,1
Clowser,0,1,1
Marvis,0,1,1
Ore,0,1,1
Hanie,0,1,1
Ohrnberger,0,1,1
Bozikovich,0,1,1
Hixson,0,1,2
Millbrook,0,1,1
Ladd,0,1,3
Dockter,0,1,1
McCornell,0,1,2
Rouser,0,1,1
Dile,0,1,1
Peel,0,1,1
Sampy,0,1,1
Rowlands,0,1,1
Ziarnowski,0,1,1
Cianciolo,0,1,1
Axson,0,1,1
Vlahogeorge,0,1,1
Maciejowski,0,1,1
Teel,0,1,1
Mortensen,0,1,4
Breazell,0,1,1
Hamill,0,1,1
McMurrian,0,1,1
Swavy,0,1,1
Ditmore,0,1,1
Robinzine,0,1,1
Nendick,0,1,1
Haubold,0,1,1
Douzable,0,1,1
Brody,0,1,1
Strauder,0,1,1
Tepper,0,1,1
Jorde,0,1,2
Relford,0,1,1
Streit,0,1,1
Russum,0,1,1
Bewley,0,1,1
Osaisai,0,1,1
Forsett,0,1,1
Kuehl,0,1,1
Sester,0,1,1
Fonseca,0,1,1
Rollmann,0,1,1
Mayse,0,1,1
Bayne,0,1,1
Ribitzki,0,1,1
Gelhardt,0,1,1
Culbert,0,1,1
Ganz,0,1,1
Divens,0,1,1
Goosby,0,1,1
Babalola,0,1,1
Kolone,0,1,2
Longacre,0,1,1
Galbraith,0,1,1
McGroarty,0,1,1
Fobbs-Valentino,0,1,1
Gury,0,1,1
Pestano,0,1,1
Blume,0,1,1
Sudderth,0,1,1
Stanchek,0,1,1
Selman,0,1,1
Bosley,0,1,1
Barbaglia,0,1,1
Fiammetta,0,1,1
Ponton,0,1,1
Clady,0,1,1
Latkiewicz,0,1,1
Faustin,0,1,2
Levitre,0,1,1
Talib,0,1,1
Hafner,0,1,1
Gingg,0,1,1
Alejo,0,1,1
Bobrowski,0,1,1
Flaherty,0,1,2
Motuliak,0,1,1
Huners,0,1,1
Spanogians,0,1,1
Parenton,0,1,1
Nakamura,0,1,1
Wacholz,0,1,1
Filippi,0,1,1
Graise,0,1,1
Larrimer,0,1,1
McCraney,0,1,1
Poloa,0,1,1
Raetz,0,1,1
Agnone,0,1,1
Haverkamp,0,1,2
